Price,Rating
0.0,4.0
0.0,4.3
0.0,4.5
0.0,4.0
0.0,4.2
0.0,4.3
0.0,4.6
4.99,4.4
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.6
0.0,3.6
0.0,4.2
0.0,4.2
0.0,4.4
0.0,4.3
0.0,4.9
0.0,4.5
0.0,4.2
0.0,3.8
0.0,4.2
2.99,1.0
0.0,4.4
0.0,4.0
0.0,4.173243045387998
0.0,4.4
4.99,4.4
5.99,4.5
39.99,4.173243045387998
0.0,3.4
0.0,3.8
2.49,4.173243045387998
0.0,3.7
2.0,4.173243045387998
1.49,4.1
0.0,4.4
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.2
0.0,3.6
0.0,4.4
0.0,4.6
4.99,4.5
0.0,4.4
1.7,4.2
0.0,4.3
1.49,1.8
0.0,3.8
0.0,4.4
0.0,3.0
2.99,3.4
3.88,4.6
0.0,3.7
0.0,3.0
0.99,4.6
0.0,3.1
14.99,4.3
1.49,4.3
0.0,3.8
0.99,4.5
0.0,3.6
25.99,4.173243045387998
1.49,4.2
0.0,4.5
0.0,4.2
5.99,3.3
0.0,4.3
0.0,4.2
0.0,3.8
0.0,2.9
0.0,4.5
0.0,4.3
1.99,4.9
0.0,4.4
3.99,4.4
0.0,4.4
0.0,2.9
0.0,4.2
0.0,4.0
399.99,4.3
0.0,4.3
0.0,3.9
0.0,4.173243045387998
0.0,4.0
17.99,4.6
0.0,3.7
0.0,4.0
0.0,4.6
0.0,4.4
0.0,4.5
0.0,3.0
0.0,3.1
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.1
1.99,4.6
0.0,4.2
0.99,4.173243045387998
0.0,3.9
0.0,3.9
0.0,3.9
0.0,4.2
0.0,3.7
0.0,2.8
0.0,4.1
0.0,4.4
0.0,2.7
0.0,4.7
0.0,4.2
0.0,4.4
0.0,4.0
0.0,4.0
0.0,4.7
0.0,4.3
0.0,4.4
0.0,4.0
0.0,4.3
0.0,4.2
0.0,4.6
0.0,3.3
0.0,2.3
0.0,4.2
0.0,4.1
0.0,4.173243045387998
0.0,3.2
0.0,3.5
0.99,4.6
0.0,4.1
0.0,4.1
0.0,4.1
1.99,4.173243045387998
0.0,4.7
0.0,3.5
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.7
0.0,4.173243045387998
0.0,4.6
0.0,4.5
0.0,4.7
0.0,4.9
0.0,4.173243045387998
0.0,4.3
0.0,4.1
0.0,4.4
4.99,4.2
0.0,4.1
0.0,4.6
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.8
0.0,4.3
0.0,4.8
1.99,4.8
0.0,3.7
0.0,4.1
0.0,3.7
0.0,4.2
0.0,4.5
1.99,4.6
0.0,4.173243045387998
0.0,4.9
0.0,4.4
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.8
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.6
0.0,4.173243045387998
3.99,4.8
0.0,4.0
0.0,4.3
0.0,4.7
0.0,4.3
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.1
0.0,4.6
0.0,3.1
0.0,4.9
0.0,4.5
0.0,4.0
0.0,4.0
0.0,3.6
0.0,4.5
0.0,4.2
0.0,4.3
0.0,3.9
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.4
0.0,3.5
0.0,4.4
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.4
0.0,3.9
0.0,3.9
2.99,4.3
0.0,4.9
0.0,3.7
0.0,3.3
399.99,3.8
0.0,3.5
0.0,4.2
0.0,3.5
400.0,3.6
0.0,3.9
0.0,4.2
0.0,4.2
0.0,4.0
0.0,3.2
0.0,2.4
0.0,4.5
0.0,4.1
0.0,4.2
0.0,3.7
2.99,4.3
0.0,4.2
0.0,4.1
0.0,3.9
0.0,3.8
0.0,4.4
0.0,3.4
0.0,4.0
0.0,4.4
0.0,3.3
0.0,4.8
4.99,4.5
0.0,3.4
0.0,4.3
0.0,4.3
2.99,4.1
0.0,4.0
2.99,4.4
0.0,3.8
0.0,4.4
0.99,3.8
0.0,4.2
0.0,3.8
2.49,4.8
0.0,4.7
2.99,4.3
0.0,3.5
0.0,3.9
0.0,4.2
0.99,4.6
0.0,4.7
3.99,4.5
0.0,3.8
2.99,4.5
0.0,3.7
0.0,3.5
2.49,4.1
1.99,3.9
0.0,4.1
4.99,4.6
0.0,4.4
0.99,4.6
0.0,4.0
0.0,4.4
0.0,4.4
1.99,4.4
0.0,4.0
2.49,3.8
0.0,3.9
0.99,4.173243045387998
0.0,3.7
3.02,4.2
0.0,4.1
0.0,4.3
0.0,4.3
6.99,4.1
0.0,4.4
0.0,3.8
0.0,4.3
0.0,3.8
0.0,4.5
0.0,3.8
0.0,3.9
0.0,4.0
0.0,4.3
0.0,4.4
1.99,4.6
1.49,4.173243045387998
0.99,5.0
1.49,4.4
0.0,4.4
0.0,4.2
0.99,4.0
1.49,4.173243045387998
1.49,4.2
1.49,4.173243045387998
1.49,4.6
0.99,4.1
0.99,4.173243045387998
0.0,3.9
0.0,4.6
1.49,4.173243045387998
1.49,4.4
0.0,3.9
1.49,4.6
0.0,4.5
0.0,3.0
1.49,4.173243045387998
0.0,3.6
0.0,4.4
0.0,4.6
0.0,4.173243045387998
0.0,4.3
0.99,5.0
0.0,4.5
0.0,4.1
0.0,4.1
0.0,4.5
0.0,4.173243045387998
0.0,4.8
0.0,4.5
0.0,4.173243045387998
0.0,4.0
1.49,4.8
0.99,3.7
0.99,4.173243045387998
0.0,4.5
0.99,4.7
0.0,2.7
0.0,2.9
0.0,4.2
0.0,4.4
0.0,4.2
0.0,3.4
0.0,2.6
0.0,4.1
0.0,4.3
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,4.0
0.0,4.4
0.0,4.1
1.49,4.8
0.0,2.2
0.0,3.8
0.0,3.1
0.0,3.1
0.0,3.8
0.0,3.8
0.0,4.3
0.0,3.6
0.0,4.0
0.0,4.4
0.0,4.6
0.0,4.173243045387998
1.76,4.5
0.0,1.8
0.0,4.7
0.0,3.9
0.0,4.4
0.0,3.6
0.0,4.4
0.0,3.9
0.0,3.9
0.0,3.8
0.0,4.173243045387998
0.0,4.2
4.84,4.1
0.0,4.4
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.1
0.0,4.5
1.99,4.3
0.0,4.173243045387998
0.0,3.9
0.0,3.5
0.0,4.173243045387998
0.0,3.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.3
0.0,4.8
1.99,4.5
0.0,3.7
4.99,4.8
0.0,4.7
0.0,4.3
4.77,3.8
0.0,4.1
0.99,4.7
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.6
0.0,4.6
0.0,4.2
4.99,4.1
0.0,3.5
0.0,4.1
0.0,4.4
0.0,4.5
0.0,4.1
1.99,4.5
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.3
0.0,3.8
0.0,3.9
0.0,4.1
2.49,4.8
0.0,4.0
0.0,4.3
0.0,4.0
0.0,3.7
0.0,3.3
0.0,4.1
0.0,3.0
0.0,4.1
0.0,3.0
0.0,3.8
0.0,4.0
0.0,4.6
0.0,4.1
0.0,3.6
2.99,4.7
0.0,3.5
0.0,3.1
0.0,3.9
0.0,4.2
4.99,4.4
4.99,4.4
0.0,3.3
0.0,4.8
5.99,4.2
2.99,4.5
0.0,3.8
4.99,4.1
1.61,4.2
0.99,4.2
0.0,4.0
0.0,4.2
0.0,3.8
0.0,4.5
0.0,3.7
0.0,4.3
0.0,4.5
0.0,4.1
0.0,4.2
0.0,4.5
0.0,4.0
0.0,4.3
0.0,4.7
3.99,4.1
0.0,3.2
0.0,3.9
0.0,4.1
0.0,3.4
0.0,3.0
0.0,4.6
0.0,4.6
0.0,4.1
0.0,3.1
0.0,3.4
0.0,4.2
0.0,4.2
0.0,3.0
0.0,2.4
0.0,4.1
0.0,2.9
0.0,4.0
0.0,4.0
0.0,3.8
0.0,2.4
0.0,4.4
0.0,3.7
0.0,4.3
0.0,4.6
0.0,4.2
2.49,4.8
0.0,3.6
0.0,3.2
0.0,4.0
0.0,3.5
0.0,4.4
0.0,2.5
0.0,3.9
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.2
0.0,3.9
0.0,3.9
0.0,3.8
0.0,4.5
0.0,4.2
0.0,3.7
0.0,4.3
0.0,4.6
0.0,3.3
0.0,3.6
0.0,4.1
0.0,3.8
0.0,3.3
7.99,4.5
0.0,4.8
0.0,4.6
9.99,4.173243045387998
0.0,4.3
0.0,4.5
3.99,4.2
0.0,3.8
0.0,4.7
0.0,4.2
0.0,4.3
0.0,4.7
0.0,4.7
0.0,3.6
0.99,4.2
0.0,4.0
0.0,4.3
14.99,4.7
0.0,4.6
0.0,4.8
1.99,3.8
0.0,4.2
0.99,3.2
0.0,4.3
0.0,4.3
0.0,4.4
0.0,1.9
0.0,2.5
0.0,4.2
0.0,4.3
0.0,4.0
0.0,4.5
0.0,4.8
0.0,4.2
0.0,4.7
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.6
0.0,4.6
0.0,4.2
1.99,4.0
0.0,4.2
0.0,4.5
0.0,4.7
0.0,4.2
0.0,4.4
0.0,3.2
0.0,4.1
0.0,4.0
1.99,4.7
0.0,4.6
0.0,4.6
0.0,4.7
1.99,4.8
0.0,4.6
0.0,4.2
0.0,4.3
0.0,3.3
1.99,4.7
0.0,4.5
0.0,4.0
0.0,4.5
0.0,4.2
0.99,4.6
0.0,4.2
0.0,4.7
0.0,4.7
0.99,4.2
0.0,4.3
0.0,4.3
2.99,4.173243045387998
0.0,4.5
0.0,4.4
0.99,4.5
0.0,4.6
3.99,4.3
0.0,3.8
0.0,4.5
0.0,4.5
0.0,3.9
0.0,4.0
0.0,2.7
1.49,4.5
1.99,4.0
0.0,2.9
0.0,4.6
0.0,4.4
0.0,4.6
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.8
0.0,4.3
0.0,4.6
0.0,4.6
0.0,4.1
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.2
0.0,4.5
2.99,4.6
0.0,4.5
0.0,4.6
0.0,4.0
0.0,4.5
0.0,4.2
0.0,3.9
0.0,4.7
0.0,4.5
0.0,4.3
0.0,4.2
0.0,3.9
0.0,4.1
0.0,2.2
0.0,4.2
0.0,4.2
0.0,2.8
0.0,3.9
0.0,4.3
1.49,4.8
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.4
0.0,4.1
0.0,4.6
0.0,4.3
0.99,4.3
0.0,3.8
2.5,4.8
5.99,4.173243045387998
0.0,3.8
0.0,3.9
19.99,4.173243045387998
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.5
0.0,4.6
0.0,3.8
0.0,4.7
0.0,4.5
0.0,4.7
0.0,4.5
0.0,4.8
0.0,4.6
0.0,4.3
0.0,4.8
0.0,3.4
1.99,4.6
0.0,4.5
0.0,4.4
0.0,4.4
0.0,4.6
0.0,4.2
0.0,4.3
0.0,4.3
0.0,3.8
0.0,3.9
0.0,4.3
0.0,4.8
0.0,4.2
1.59,4.5
0.0,4.8
0.0,4.173243045387998
0.0,4.6
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.173243045387998
0.0,4.3
0.0,4.8
0.0,4.1
0.0,4.7
0.0,4.173243045387998
0.0,4.8
0.0,4.0
0.0,3.5
0.0,3.8
0.0,3.5
0.0,3.3
1.99,3.7
0.0,3.3
0.0,3.4
0.0,1.8
0.0,1.6
0.0,1.9
0.0,3.6
0.0,3.4
0.0,3.2
0.0,2.5
0.0,4.7
0.0,2.6
0.0,2.8
0.0,3.9
0.0,4.2
0.0,3.9
0.0,4.0
0.0,3.5
0.0,3.1
0.0,3.7
0.0,3.6
0.0,3.4
0.0,4.0
0.0,3.7
0.0,1.7
0.0,2.4
0.0,4.3
0.0,3.3
0.0,4.1
0.0,4.1
0.0,3.4
0.0,3.0
0.0,3.0
0.0,2.2
0.0,3.7
0.0,3.7
9.99,4.8
0.0,3.7
0.0,3.6
0.0,3.7
0.0,4.4
0.0,3.8
0.0,3.7
0.0,3.7
1.49,4.8
0.0,4.2
0.0,4.1
0.0,4.1
1.99,4.3
2.99,3.9
0.0,3.8
0.0,4.0
2.99,4.5
0.0,4.6
0.0,4.1
1.99,4.4
0.0,3.7
0.0,3.9
0.0,3.9
2.99,4.5
3.99,4.5
2.99,4.4
0.0,4.3
0.0,4.5
0.0,4.7
0.0,4.7
0.0,4.1
0.0,3.3
0.99,4.2
0.0,4.1
6.49,3.4
0.0,4.3
0.0,4.9
0.0,4.5
1.29,4.1
0.0,4.4
2.99,4.4
0.0,3.4
0.0,4.1
0.99,4.1
0.0,3.5
0.0,3.8
0.0,4.6
0.99,5.0
0.0,4.2
0.0,3.9
0.0,3.7
0.0,4.3
0.0,1.9
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.4
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.0
0.99,4.2
0.0,4.3
0.0,4.0
0.0,4.3
0.0,3.9
0.0,4.0
0.0,3.7
0.0,4.1
0.0,3.9
0.0,4.2
0.0,4.4
0.0,4.5
0.0,3.9
0.0,3.9
0.0,4.2
0.0,4.5
0.0,4.1
0.0,4.7
0.0,4.173243045387998
0.0,4.4
0.0,4.7
0.0,4.7
0.0,4.0
0.0,3.9
0.0,4.173243045387998
0.0,3.8
0.0,3.9
0.0,4.4
0.0,4.5
0.0,4.173243045387998
0.0,3.8
19.99,3.5
0.0,4.2
0.0,4.7
0.0,2.0
4.99,4.3
0.0,2.8
0.0,3.9
0.0,3.4
0.0,4.5
0.0,4.7
0.0,2.0
0.0,4.4
0.0,4.173243045387998
5.0,4.173243045387998
0.0,4.173243045387998
0.0,4.7
0.0,3.3
0.0,4.1
0.0,4.173243045387998
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,3.7
0.0,4.173243045387998
0.0,3.9
0.0,5.0
0.0,4.1
0.0,4.8
0.0,4.0
0.0,4.173243045387998
0.0,4.1
0.0,3.8
0.0,4.6
0.0,4.173243045387998
0.0,4.3
0.0,4.1
0.0,4.1
0.0,4.4
0.0,4.2
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.0
4.99,4.5
0.0,4.1
0.0,3.8
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,3.9
0.0,3.7
0.0,4.173243045387998
0.99,4.5
0.0,4.4
0.0,4.173243045387998
0.0,3.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.3
0.0,4.7
0.0,3.4
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.6
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.1
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.9
0.0,4.6
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.9
4.99,3.9
0.0,5.0
0.0,4.1
0.0,5.0
0.0,3.0
0.0,4.0
0.0,1.0
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.6
0.0,4.173243045387998
0.0,3.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,3.4
0.0,3.8
1.99,3.0
0.0,4.4
0.0,4.0
0.0,3.9
0.0,4.6
0.0,3.8
0.0,3.8
0.0,4.0
0.0,3.6
0.0,4.4
0.0,3.1
0.0,4.2
0.0,4.6
0.0,4.0
0.0,5.0
0.0,3.3
0.0,4.1
0.0,3.6
0.0,3.2
0.0,4.4
0.0,4.0
0.0,4.4
0.0,4.5
0.0,4.3
0.0,4.7
0.0,4.4
0.0,4.173243045387998
0.0,4.4
0.0,4.4
0.0,3.7
0.0,3.3
0.0,4.173243045387998
0.0,3.7
2.99,3.0
0.0,2.6
2.99,4.173243045387998
0.0,4.173243045387998
0.0,3.5
0.0,3.9
2.49,4.6
0.0,3.8
1.99,4.4
0.0,4.5
0.0,4.5
0.0,4.7
0.0,4.4
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.8
0.0,4.173243045387998
0.0,4.6
0.0,2.8
3.99,5.0
0.0,5.0
0.0,2.8
0.0,4.173243045387998
0.0,3.8
0.0,4.1
0.0,4.173243045387998
0.0,4.8
0.0,5.0
4.99,5.0
0.0,4.173243045387998
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.99,4.1
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.99,4.8
0.0,4.0
0.0,4.173243045387998
0.99,5.0
0.0,4.6
0.0,4.173243045387998
0.99,5.0
0.0,4.173243045387998
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,5.0
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.0
0.0,4.173243045387998
0.0,3.9
0.0,4.1
0.0,4.8
0.0,4.3
0.0,3.9
0.0,4.5
0.0,4.173243045387998
0.0,3.7
0.0,4.3
0.0,4.2
0.0,3.7
0.0,3.8
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.3
0.0,3.0
0.0,3.9
0.0,3.9
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,3.8
0.0,4.4
13.99,4.173243045387998
0.0,4.9
0.0,3.6
0.0,4.3
0.0,3.6
0.0,4.1
0.0,3.4
0.0,4.5
0.0,4.7
0.0,4.5
0.0,4.4
0.0,4.3
0.0,4.6
0.0,4.2
0.0,4.8
0.0,4.6
0.0,4.8
0.0,4.6
0.0,4.6
0.0,4.6
0.0,4.1
0.0,4.7
0.0,4.7
0.0,4.8
0.0,3.6
0.0,4.7
0.0,4.6
0.0,4.5
0.0,4.7
0.0,4.5
0.0,4.3
0.0,4.5
0.0,4.8
0.0,4.7
4.49,4.7
0.0,4.7
0.0,4.7
0.0,4.7
0.0,4.7
0.0,4.7
0.0,4.6
0.0,4.7
0.0,4.7
0.0,4.6
399.99,3.8
0.0,3.9
399.99,4.0
299.99,3.8
399.99,4.1
379.99,2.9
399.99,3.8
399.99,3.5
37.99,4.2
18.99,4.6
399.99,4.4
0.0,4.4
399.99,4.1
0.0,3.9
389.99,3.6
4.99,4.0
0.0,3.8
399.99,4.3
0.0,4.6
2.49,3.6
0.0,3.9
399.99,4.0
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.5
0.0,4.7
0.0,3.5
0.0,4.5
0.0,4.6
0.0,4.2
0.0,4.1
0.0,4.5
0.0,4.2
0.0,4.5
0.0,4.4
0.0,3.7
0.0,4.4
0.0,4.3
0.0,4.3
0.0,4.5
0.0,3.8
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.7
0.0,3.5
0.0,4.9
0.0,4.0
0.0,4.1
0.0,4.2
0.0,4.173243045387998
0.0,4.4
0.0,4.1
0.0,4.6
2.99,4.6
2.99,4.7
0.0,4.5
2.99,4.173243045387998
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.4
0.0,4.0
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.8
0.0,3.7
0.0,3.4
0.0,4.3
0.0,4.3
0.0,4.6
0.0,4.2
0.0,4.6
0.0,4.1
0.0,4.6
0.0,4.3
0.0,4.4
0.0,4.7
0.0,4.2
0.0,3.8
0.0,4.3
0.0,3.7
0.0,4.3
0.0,2.9
0.0,4.3
0.0,4.3
0.0,4.0
0.0,3.3
0.0,4.1
0.0,5.0
0.0,3.9
0.0,4.6
0.0,4.0
0.0,3.6
0.0,4.0
0.0,4.5
0.0,4.173243045387998
0.0,2.9
0.0,4.2
0.0,4.5
0.0,4.173243045387998
0.0,4.6
0.0,4.7
0.0,4.2
2.99,4.7
2.99,4.7
0.0,3.9
0.0,4.7
0.0,3.7
0.0,4.8
0.0,4.0
0.0,4.6
0.0,4.4
9.99,4.7
1.49,3.6
0.0,4.4
0.0,4.6
4.99,2.9
0.99,4.173243045387998
0.0,4.5
4.99,5.0
0.0,3.7
0.0,4.173243045387998
0.0,3.7
1.99,4.173243045387998
0.0,4.2
0.0,3.0
29.99,5.0
1.99,4.4
0.0,4.7
0.0,4.3
0.0,3.9
0.0,4.173243045387998
0.0,4.4
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.173243045387998
0.0,4.6
0.0,4.5
0.0,3.9
0.0,4.7
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.7
0.0,4.6
0.0,4.4
0.0,4.1
0.0,3.8
0.0,4.4
0.0,4.6
0.0,4.1
0.0,4.5
0.0,4.2
0.0,4.7
0.0,4.3
0.0,4.3
0.0,4.2
0.0,3.8
0.0,4.0
0.0,4.6
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.7
0.0,4.4
0.0,3.8
0.0,4.6
0.0,4.6
0.0,4.5
0.0,4.5
0.0,3.8
0.0,4.3
0.0,4.3
0.0,3.7
0.0,3.2
0.0,4.0
0.0,3.8
0.0,4.4
0.0,3.8
0.0,3.4
0.0,2.9
0.99,4.5
0.0,3.7
0.0,3.8
0.0,4.1
0.0,4.1
0.0,3.7
0.0,3.6
0.0,4.173243045387998
0.0,3.0
0.0,4.1
0.0,3.8
0.0,4.2
0.0,4.4
0.0,4.5
0.0,3.6
0.0,3.6
0.0,3.7
0.0,3.9
0.0,4.173243045387998
0.0,4.2
0.0,4.1
5.99,4.5
0.0,2.8
0.0,2.6
0.0,4.3
0.0,4.4
0.0,4.1
0.0,4.0
0.0,4.3
1.99,3.9
0.0,3.5
0.0,3.7
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.3
0.0,2.4
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.6
0.0,3.4
0.0,3.9
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.0
0.0,4.3
0.0,4.2
0.0,4.0
0.0,4.4
2.99,4.6
0.0,4.0
0.0,4.4
0.0,3.5
2.99,4.6
0.0,4.0
0.0,4.0
0.0,4.1
0.0,4.1
0.0,3.3
0.0,3.9
0.0,4.1
0.0,4.2
0.0,4.0
2.99,4.5
0.0,3.8
0.0,3.5
0.0,4.3
2.99,4.6
0.0,4.7
0.0,3.8
2.99,4.7
0.0,4.8
0.0,3.2
0.0,4.5
0.0,3.9
0.0,3.6
0.0,3.7
0.0,4.4
0.0,4.1
0.0,4.0
0.0,3.1
0.0,4.0
0.99,2.8
0.0,3.7
0.0,2.7
