Price,Rating
0.0,3.9
0.0,3.6
0.0,4.5
0.0,3.5
0.0,4.0
0.0,4.173243045387998
0.0,3.8
0.0,3.6
0.0,4.2
0.0,4.4
0.0,4.0
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.0
0.0,4.173243045387998
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.8
0.0,5.0
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.8
0.0,4.1
0.0,4.3
0.0,4.173243045387998
0.0,4.5
0.0,4.4
0.0,3.4
0.0,4.1
0.0,4.1
0.0,3.8
2.49,4.3
0.0,4.4
0.0,4.4
0.0,3.3
0.0,3.3
0.0,4.4
0.0,3.7
0.0,3.4
0.0,2.3
0.0,3.3
2.99,2.7
0.0,4.173243045387998
0.0,4.6
0.0,3.5
0.0,3.4
0.0,4.3
0.0,4.1
0.0,4.7
0.0,4.4
0.0,3.8
0.0,3.0
0.0,4.4
0.0,4.2
0.0,4.5
0.0,3.5
0.0,4.5
0.0,4.5
0.0,4.173243045387998
0.0,4.5
0.0,4.0
0.0,4.8
0.0,4.173243045387998
0.0,4.3
0.0,1.7
0.0,4.3
0.0,4.2
19.9,4.173243045387998
0.0,4.2
0.0,4.3
0.0,4.173243045387998
0.0,4.0
0.0,4.2
0.0,4.6
0.0,4.1
0.0,4.6
0.0,4.1
0.0,4.0
0.0,4.173243045387998
1.99,3.3
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
1.99,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.2
0.0,3.8
0.0,3.1
0.0,4.173243045387998
0.0,5.0
0.0,4.2
0.0,4.7
0.0,4.4
0.99,4.6
0.0,4.4
0.0,2.9
0.0,2.7
0.0,4.173243045387998
1.99,4.6
0.0,4.0
0.0,4.8
0.0,5.0
0.99,3.9
0.0,4.2
0.0,4.1
0.0,4.7
0.0,4.2
0.0,4.2
0.0,3.7
0.0,4.1
0.0,4.1
0.0,3.8
0.0,4.6
0.0,4.173243045387998
0.0,4.4
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,5.0
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,3.9
0.0,4.4
0.0,3.0
0.99,4.173243045387998
0.0,3.1
0.0,4.4
0.0,4.173243045387998
0.0,3.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.7
0.99,4.173243045387998
0.0,3.7
0.0,3.9
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.6
0.0,4.5
0.0,4.3
0.0,5.0
0.0,4.3
0.0,4.173243045387998
0.0,4.7
0.0,4.0
0.0,3.8
0.0,5.0
0.0,4.8
0.0,4.5
0.0,4.3
1.99,4.173243045387998
0.0,4.173243045387998
0.99,4.173243045387998
0.0,4.173243045387998
0.0,3.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.99,4.173243045387998
4.99,4.5
0.0,4.6
0.0,4.1
0.0,4.2
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.3
0.0,3.6
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.2
0.0,3.4
0.0,3.2
0.0,4.0
0.0,4.6
0.0,3.2
0.0,4.4
0.0,4.0
0.0,4.7
0.0,4.173243045387998
0.0,3.7
0.0,3.9
0.0,4.2
0.0,4.1
0.0,3.5
0.0,4.8
0.0,4.3
0.0,3.9
0.0,4.173243045387998
0.0,3.5
0.0,4.3
0.0,4.4
0.0,4.8
0.0,3.9
0.0,3.8
0.0,4.2
0.0,4.0
0.0,4.0
0.0,4.4
0.0,4.7
0.0,4.5
0.0,4.3
0.0,4.3
0.0,4.1
0.0,2.1
8.49,3.7
3.99,4.4
3.99,4.2
0.0,2.1
1.99,2.4
0.0,4.1
0.0,3.1
1.49,5.0
0.0,4.173243045387998
0.0,3.5
0.0,4.2
0.0,4.173243045387998
0.0,4.7
0.0,4.173243045387998
1.99,4.173243045387998
0.0,4.173243045387998
0.0,4.8
1.49,4.173243045387998
0.0,4.5
0.0,4.6
0.0,4.6
0.0,4.9
0.0,4.8
0.0,4.0
0.0,3.9
0.0,4.1
0.0,4.1
0.0,4.5
0.0,4.2
0.0,4.0
0.0,4.4
0.0,1.9
2.99,4.173243045387998
0.0,4.173243045387998
0.0,3.7
2.99,4.173243045387998
0.0,4.2
0.0,4.0
0.0,4.3
0.0,2.5
0.0,4.4
0.0,4.173243045387998
0.0,4.7
0.0,4.6
2.99,4.4
0.0,4.3
4.49,4.4
3.99,3.6
0.0,3.8
0.99,4.4
0.0,4.4
0.0,3.0
0.0,3.7
1.75,5.0
0.0,4.173243045387998
0.0,4.2
0.0,4.8
0.0,4.4
0.0,4.1
0.0,4.7
4.99,4.7
0.0,3.3
0.0,4.0
0.0,4.173243045387998
1.49,4.173243045387998
1.49,1.0
0.0,4.4
0.0,4.2
0.0,4.4
4.99,4.6
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,3.7
0.0,2.9
0.0,4.0
0.0,3.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
11.99,4.5
0.0,2.3
0.0,5.0
0.0,3.6
0.0,4.173243045387998
0.0,3.9
0.0,4.4
0.0,4.2
0.0,4.8
0.0,4.3
0.0,4.2
0.0,4.4
0.0,4.3
0.0,4.0
0.0,1.4
0.0,3.3
0.0,4.3
0.0,4.173243045387998
0.0,4.6
0.0,4.7
0.0,4.2
0.0,3.9
0.0,3.4
0.0,4.3
0.0,4.8
0.0,4.8
0.0,4.5
0.0,3.3
0.0,4.2
0.0,4.9
0.0,4.2
0.0,4.6
0.0,4.1
0.0,4.6
0.0,4.0
0.0,4.2
0.0,5.0
0.0,4.1
0.0,3.7
0.0,4.1
0.0,3.8
0.0,4.7
0.0,3.5
0.0,4.0
0.0,4.2
0.0,3.3
0.0,3.7
0.0,3.4
0.0,3.7
0.0,5.0
0.0,4.4
0.0,5.0
0.0,4.8
0.0,4.4
0.0,4.9
0.0,4.0
0.0,4.4
0.0,4.5
0.0,4.9
0.0,4.4
0.0,5.0
1.99,4.8
0.0,4.6
0.0,4.3
0.0,3.8
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.5
0.0,4.2
0.0,3.8
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.2
0.0,3.8
0.0,4.2
0.0,4.0
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.1
0.0,4.5
0.0,4.2
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.3
0.0,4.173243045387998
0.0,4.0
0.99,3.4
0.0,4.4
0.0,3.8
0.0,3.0
0.0,4.1
0.0,4.4
0.0,4.1
0.0,4.1
0.0,4.1
0.0,4.5
0.0,4.1
0.0,2.2
0.0,3.9
0.0,4.0
0.99,4.3
0.0,3.9
0.0,4.0
0.0,4.2
0.0,4.2
0.0,3.6
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,2.6
0.0,4.1
0.0,4.173243045387998
0.99,3.5
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.7
1.99,4.5
0.0,2.4
0.0,4.173243045387998
0.0,2.9
0.0,4.2
0.0,4.2
0.0,4.0
0.0,2.6
0.0,4.4
0.0,4.8
0.0,4.7
0.0,4.4
5.99,4.6
0.0,2.7
0.0,3.8
0.0,1.7
0.0,4.6
0.0,3.3
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.6
0.0,2.3
0.0,4.5
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.9
0.0,3.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.8
0.0,4.5
0.0,3.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,3.7
0.0,2.2
0.0,4.8
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.3
0.0,3.8
1.49,4.173243045387998
9.99,4.5
4.99,4.5
0.0,4.173243045387998
0.0,4.8
0.0,4.5
0.0,4.4
0.0,4.173243045387998
0.0,3.9
0.0,4.3
0.0,4.3
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.1
0.0,3.7
0.0,3.4
0.0,4.5
7.99,4.4
0.0,4.173243045387998
0.0,4.4
3.99,2.4
4.99,4.1
0.0,4.6
9.99,4.3
0.0,4.3
0.0,4.7
0.0,4.173243045387998
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.7
0.0,4.2
0.0,4.1
0.0,4.6
2.49,4.7
0.0,4.3
0.0,4.5
0.0,4.6
0.0,2.9
0.0,4.0
0.0,3.0
0.0,3.9
0.0,4.173243045387998
0.0,4.8
0.0,3.9
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.8
0.0,4.173243045387998
0.0,4.6
0.0,4.2
0.0,4.173243045387998
0.0,3.4
0.0,2.6
0.0,2.4
0.0,4.173243045387998
4.99,4.6
0.0,3.3
0.0,4.1
0.0,4.6
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,3.4
0.0,4.5
0.0,4.0
0.0,5.0
0.0,3.6
0.0,3.5
0.0,4.6
0.0,4.9
0.0,3.7
0.0,5.0
0.0,4.0
0.0,3.9
0.0,5.0
0.0,4.0
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.9
0.0,4.4
0.0,3.6
0.0,4.7
0.0,4.3
0.0,3.9
0.0,4.5
0.0,4.6
0.0,4.3
0.0,4.6
0.0,4.173243045387998
0.99,4.173243045387998
0.0,4.5
0.0,4.2
0.0,4.5
0.0,4.0
0.0,4.2
0.0,4.7
0.0,4.4
0.0,4.2
0.0,4.0
0.0,2.3
0.0,4.5
0.0,3.6
4.49,4.4
0.0,3.9
0.0,3.9
0.0,4.8
0.0,4.2
0.0,3.7
0.0,4.0
0.0,4.173243045387998
0.0,1.0
0.0,4.173243045387998
0.0,4.4
0.0,4.2
0.0,4.7
0.0,3.6
0.0,4.173243045387998
0.0,4.1
0.0,3.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.3
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.4
14.0,4.6
0.0,5.0
0.0,4.3
0.0,4.3
0.0,4.173243045387998
2.99,3.8
0.0,4.1
0.0,4.6
0.0,4.0
0.0,4.7
0.0,3.6
0.0,4.5
0.0,4.0
0.0,4.1
0.0,4.0
0.0,3.8
0.0,4.173243045387998
0.0,4.5
0.0,2.8
0.0,4.173243045387998
1.99,4.2
0.0,4.8
0.0,5.0
0.0,5.0
0.0,4.173243045387998
4.85,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.5
0.0,5.0
0.0,3.8
0.0,4.4
0.0,5.0
0.0,4.7
0.0,4.173243045387998
0.0,4.7
0.0,2.2
0.0,4.6
0.0,4.6
0.0,4.7
0.0,4.6
0.0,4.4
0.0,3.8
0.0,3.6
0.0,4.9
0.0,4.8
0.99,4.173243045387998
0.0,4.4
0.0,5.0
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,5.0
0.0,4.6
0.0,5.0
0.0,4.173243045387998
0.0,4.0
0.0,4.3
0.0,4.5
0.0,4.0
0.0,3.2
0.0,4.6
0.0,4.2
0.0,4.8
0.0,3.0
0.0,4.3
0.0,3.9
0.0,3.9
14.99,4.8
0.0,3.5
0.0,4.4
0.0,4.1
0.0,4.2
0.0,4.7
0.0,4.0
0.0,4.4
0.0,4.2
0.0,5.0
0.0,3.5
0.0,3.8
3.99,4.173243045387998
0.0,4.5
0.0,4.1
1.99,4.173243045387998
3.99,4.3
0.0,4.173243045387998
0.0,4.3
2.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.3
1.99,4.0
0.0,4.9
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
3.99,4.3
0.0,4.2
0.0,4.1
0.0,3.2
0.0,3.9
0.0,4.2
0.0,4.1
0.0,4.9
0.0,4.173243045387998
2.99,3.7
0.0,3.5
3.99,4.9
0.0,4.173243045387998
0.0,3.3
0.0,4.9
0.0,3.4
0.0,4.173243045387998
0.0,4.5
0.0,4.3
0.0,5.0
0.0,3.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,3.7
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.3
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.3
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,1.0
0.99,4.5
0.0,4.173243045387998
0.0,4.0
0.0,5.0
0.0,4.9
0.99,4.7
0.0,3.9
0.0,4.173243045387998
0.0,3.2
0.0,3.5
0.0,4.173243045387998
0.0,3.7
0.0,3.0
0.0,4.2
0.0,4.0
0.0,4.1
0.99,4.173243045387998
0.0,4.0
0.0,3.1
0.0,4.4
0.0,3.2
0.0,3.9
0.0,4.2
0.0,4.7
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,3.7
0.0,4.1
0.0,4.4
0.0,4.0
0.0,3.9
0.0,3.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.173243045387998
0.0,4.4
0.0,1.9
0.0,4.3
6.99,4.5
0.0,4.1
0.0,3.8
0.0,4.1
6.99,4.6
0.0,3.7
0.0,3.9
0.0,4.4
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.4
0.0,3.5
2.99,4.3
0.0,4.5
0.0,4.5
0.0,4.4
2.49,4.2
0.0,4.3
1.99,4.173243045387998
0.0,3.6
0.0,4.0
0.0,3.8
46.99,4.173243045387998
0.99,4.173243045387998
0.0,4.4
0.0,3.9
0.0,4.1
2.49,4.3
0.0,3.5
0.99,4.173243045387998
0.0,4.3
0.0,4.173243045387998
2.99,4.7
0.0,4.5
0.0,3.8
0.0,4.5
0.0,4.2
0.0,4.3
0.0,4.1
0.0,4.6
0.0,4.5
0.0,3.0
0.0,2.6
0.0,3.4
0.0,4.0
0.0,3.4
0.0,3.7
0.0,4.5
0.0,3.9
5.99,4.173243045387998
0.0,4.0
0.0,4.5
0.0,4.0
0.0,4.4
0.0,1.8
0.0,4.3
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,3.2
0.0,4.2
0.0,4.6
0.0,3.8
0.0,3.9
0.0,4.2
0.0,4.173243045387998
0.0,4.0
0.0,3.8
0.0,4.1
0.0,3.9
5.49,4.4
0.0,2.1
0.0,1.8
0.0,4.2
0.0,2.0
0.0,4.173243045387998
109.99,4.173243045387998
0.0,3.4
0.0,3.6
0.0,3.7
0.0,4.7
0.0,4.5
0.0,4.6
0.0,3.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.0
0.0,5.0
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.8
0.0,4.3
0.0,4.173243045387998
0.0,3.7
0.0,4.5
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.4
0.0,3.4
0.0,4.5
0.0,1.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.8
0.99,4.3
0.0,4.3
0.0,3.0
0.0,4.0
4.49,4.8
0.0,4.0
0.0,4.5
0.0,4.173243045387998
0.0,4.7
0.0,1.9
0.0,4.9
1.49,4.4
0.0,4.7
0.0,4.173243045387998
0.0,4.9
0.0,4.8
154.99,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.5
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.8
0.0,4.3
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.5
0.0,4.3
0.0,3.8
0.0,2.4
0.0,4.3
0.0,2.8
0.0,4.5
0.0,4.6
0.0,4.1
5.99,4.2
0.0,4.6
0.0,4.3
0.0,4.6
0.0,5.0
0.0,5.0
0.0,3.9
0.0,4.2
0.0,3.9
0.0,4.2
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.7
0.0,3.8
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.6
0.0,4.173243045387998
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
1.49,4.173243045387998
0.0,3.9
0.0,4.173243045387998
0.0,3.9
0.0,3.1
0.0,3.9
0.0,4.4
3.08,4.4
0.0,4.4
0.0,4.6
0.0,3.9
0.0,4.6
0.0,2.5
0.99,4.6
0.0,2.8
0.0,4.0
0.0,3.4
0.0,3.8
0.0,4.5
0.0,4.8
0.0,3.3
0.0,3.9
0.0,3.5
0.0,4.5
0.0,4.0
0.0,4.173243045387998
0.0,3.6
0.0,4.173243045387998
0.0,4.7
0.0,3.9
0.0,5.0
0.0,4.6
0.0,3.9
0.0,4.9
0.0,3.6
0.0,3.7
0.0,3.9
0.0,2.7
0.0,3.8
0.0,2.8
0.0,3.5
0.0,4.1
0.0,4.173243045387998
2.59,4.7
0.0,4.3
0.0,4.5
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.4
0.0,5.0
4.8,4.173243045387998
8.99,4.173243045387998
0.0,4.3
0.0,4.4
0.0,1.8
0.0,4.2
0.0,3.3
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.5
0.0,5.0
0.0,4.5
0.0,4.7
0.0,4.173243045387998
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.5
17.99,2.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.8
0.0,4.7
0.0,4.3
0.0,4.1
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.1
0.0,5.0
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.2
0.0,2.2
0.0,4.3
2.99,4.7
0.0,3.8
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,3.1
0.0,4.2
0.0,4.173243045387998
0.0,3.0
3.49,4.8
0.0,3.7
0.99,3.1
0.0,4.6
0.0,2.9
0.0,4.2
0.0,4.7
0.0,4.5
0.0,2.8
0.0,4.173243045387998
0.0,4.4
0.0,4.4
0.0,4.1
0.0,4.6
0.0,3.0
0.0,4.1
0.0,4.173243045387998
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.5
0.0,3.6
0.0,2.0
0.0,4.0
1.49,4.5
0.0,4.0
0.0,4.3
0.0,4.173243045387998
0.99,4.5
0.0,4.8
0.0,4.5
0.0,4.173243045387998
