Price,Rating
0.0,3.7
0.0,4.6
0.0,4.6
0.0,2.7
0.0,4.173243045387998
0.0,4.173243045387998
0.99,4.1
0.0,4.2
0.0,1.9
0.0,4.6
0.0,4.173243045387998
0.0,4.2
0.99,4.173243045387998
0.0,4.4
0.0,4.2
0.0,3.9
0.0,2.4
0.0,5.0
0.0,3.9
0.0,4.173243045387998
0.0,3.7
0.0,5.0
0.0,4.0
3.49,3.0
0.0,4.1
0.0,4.8
0.0,4.5
0.0,3.5
0.0,4.173243045387998
1.49,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.4
4.99,4.2
0.0,4.5
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.9
0.0,4.1
0.0,1.4
0.0,4.0
0.0,5.0
0.0,4.173243045387998
0.0,4.2
0.0,4.3
0.0,3.8
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.3
0.0,3.6
0.0,4.3
0.0,4.6
0.0,4.4
0.0,5.0
0.0,4.4
0.0,4.5
0.0,4.173243045387998
0.0,4.7
0.0,4.173243045387998
0.0,5.0
4.99,4.173243045387998
0.0,4.173243045387998
0.0,3.4
0.0,3.1
2.99,4.5
3.04,5.0
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.0
0.0,4.5
0.0,4.0
0.0,4.1
0.0,3.8
0.0,4.6
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.4
0.0,3.9
0.0,4.5
0.0,3.5
0.0,4.2
0.0,4.1
0.0,4.1
0.0,4.7
0.0,4.5
0.0,3.3
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
3.99,4.6
0.0,4.173243045387998
0.0,4.3
0.0,4.3
0.0,4.0
0.0,4.7
0.0,5.0
29.99,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.173243045387998
2.99,4.173243045387998
0.0,4.173243045387998
3.99,4.5
0.0,4.173243045387998
0.0,4.1
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.99,4.173243045387998
0.0,3.9
0.0,3.7
2.99,4.2
0.0,3.6
8.99,3.6
0.0,2.1
0.0,4.7
0.0,3.2
4.99,3.0
0.0,4.3
0.0,3.0
12.99,4.3
0.0,3.9
0.0,3.3
0.0,4.3
0.0,4.0
2.49,3.7
0.0,2.8
0.0,4.4
0.0,5.0
0.0,3.9
0.0,4.2
0.0,4.8
0.0,4.0
0.0,4.173243045387998
0.0,3.0
0.0,4.5
0.0,2.6
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.1
0.0,4.173243045387998
0.0,4.5
0.0,5.0
0.0,4.7
0.0,4.5
0.0,4.4
0.0,4.4
0.0,4.3
0.0,4.2
0.0,3.0
0.0,4.1
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.1
0.0,3.6
0.0,4.3
0.0,5.0
0.0,3.9
0.0,4.173243045387998
0.0,4.1
0.0,3.8
0.0,5.0
0.0,3.7
0.0,4.3
0.0,4.2
0.0,4.3
0.0,2.5
0.0,4.3
0.0,4.173243045387998
0.0,4.3
0.0,4.2
0.0,4.6
0.0,4.0
0.0,2.9
0.0,4.173243045387998
0.0,4.5
0.0,3.8
0.0,4.173243045387998
0.0,4.7
0.0,3.9
0.0,4.5
0.0,4.2
0.0,4.4
0.0,4.8
0.0,4.2
0.0,4.5
0.0,4.5
2.99,4.6
0.0,4.1
0.0,4.3
0.0,4.7
0.0,4.4
0.0,4.2
0.0,4.3
0.0,4.5
0.0,4.8
0.0,4.5
0.0,4.6
0.0,4.7
0.0,4.4
0.0,4.1
0.0,4.3
0.0,4.2
0.0,4.2
0.0,3.6
0.0,2.8
0.0,3.9
0.0,3.8
0.0,4.4
0.0,3.7
0.0,2.7
0.0,3.8
0.0,3.2
0.0,3.9
0.0,2.3
0.0,4.1
0.0,4.3
0.0,3.1
2.99,4.6
0.0,4.1
0.0,4.4
0.0,3.2
0.0,4.5
0.0,3.7
0.0,4.173243045387998
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.5
0.0,5.0
0.0,4.8
0.0,4.173243045387998
0.0,4.6
0.0,4.0
0.0,4.1
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,2.8
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.7
0.0,4.5
0.0,4.2
0.0,4.3
0.0,3.8
0.0,3.8
0.0,4.2
0.0,3.8
0.0,4.0
0.0,4.0
0.0,4.6
0.0,4.0
0.0,4.3
0.0,4.3
0.0,3.9
0.99,5.0
0.0,4.0
0.0,4.1
0.0,3.9
0.0,4.2
0.0,4.3
0.0,4.5
0.0,4.4
0.0,4.1
0.0,4.5
0.0,4.6
0.0,4.1
0.0,3.9
0.0,4.7
0.0,3.9
0.0,4.3
0.0,2.9
0.0,4.4
0.0,3.7
0.0,4.4
0.0,4.1
0.0,4.173243045387998
0.0,2.8
0.0,4.9
0.0,3.4
0.0,2.8
0.0,2.5
0.0,4.7
1.99,3.1
0.0,4.173243045387998
0.0,3.2
0.0,4.3
0.0,3.9
0.0,3.6
0.0,3.2
0.0,4.173243045387998
0.0,3.5
0.0,3.3
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.4
0.0,4.4
0.99,2.8
0.0,5.0
0.0,4.173243045387998
1.99,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,3.3
0.0,2.9
0.0,4.1
0.0,4.6
0.0,4.173243045387998
0.0,2.2
1.99,4.3
0.0,5.0
0.0,2.5
0.0,4.173243045387998
0.0,3.0
0.0,3.7
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
4.49,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,2.6
0.0,4.6
0.0,4.5
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,3.3
8.49,4.173243045387998
0.0,4.4
2.49,4.7
0.0,4.7
0.0,4.0
0.0,4.5
0.0,4.3
0.0,4.6
0.0,4.7
0.0,4.4
0.0,4.0
0.0,4.2
0.0,4.1
0.0,4.3
0.0,4.7
0.0,4.1
0.0,3.1
0.0,4.0
0.0,4.4
0.0,4.4
0.0,4.6
0.0,4.0
0.0,4.6
0.0,4.3
0.0,4.3
0.0,3.9
0.0,4.5
0.0,4.7
0.0,4.3
0.0,4.6
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.1
0.0,4.6
0.0,4.4
0.0,3.7
0.0,4.4
0.0,3.9
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.7
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.7
0.0,4.1
0.0,4.3
0.0,4.1
0.0,3.8
0.0,4.5
0.0,4.1
0.0,4.173243045387998
0.0,4.3
0.0,4.5
0.0,4.1
0.0,4.4
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.173243045387998
0.0,4.1
0.0,4.6
0.0,4.7
0.0,4.2
0.0,3.7
0.0,4.7
0.0,4.4
0.0,4.7
0.0,4.2
0.0,4.6
0.0,4.5
0.0,4.8
0.0,3.7
0.0,4.3
0.0,4.2
0.0,4.1
0.0,2.3
0.0,4.3
0.0,4.6
19.99,4.5
0.0,4.0
9.99,4.2
1.99,4.6
2.99,4.2
4.99,4.5
14.99,4.4
0.0,4.0
0.0,4.173243045387998
0.0,2.8
0.0,3.8
0.0,4.1
9.99,3.8
0.0,3.4
0.0,4.5
13.99,4.3
0.0,3.1
0.0,4.6
0.0,3.3
0.0,3.9
0.0,4.2
0.0,4.9
0.0,3.9
0.0,3.7
0.0,4.6
0.0,4.4
0.0,4.0
0.0,4.173243045387998
0.0,4.2
4.29,4.6
0.0,4.4
0.0,4.6
0.0,4.5
0.0,3.7
0.0,4.1
0.0,4.2
0.0,4.0
0.0,4.5
0.0,4.6
0.0,4.5
0.0,4.4
0.0,3.3
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.0
0.0,4.0
0.0,3.5
0.0,4.5
0.0,3.9
0.0,3.9
2.99,4.1
2.99,4.4
2.99,4.2
1.99,4.4
0.0,4.3
0.0,4.1
0.0,4.0
0.0,4.3
0.0,4.5
4.99,4.6
0.0,3.7
0.0,3.8
0.0,3.4
0.0,4.3
4.99,3.8
3.99,4.7
0.0,4.4
2.99,4.4
0.0,4.1
0.0,4.4
0.0,4.0
0.0,3.9
2.99,4.3
2.99,4.2
0.0,3.3
0.0,4.0
4.99,4.6
0.0,4.1
0.0,4.1
0.0,3.4
0.0,3.4
0.0,4.1
0.0,4.0
0.0,3.4
0.0,3.2
0.0,3.8
0.0,3.8
0.0,3.9
0.0,3.6
0.0,3.8
0.0,3.9
0.0,3.2
0.0,1.0
0.0,4.6
0.0,4.173243045387998
12.99,3.6
0.0,4.9
2.6,4.173243045387998
0.0,2.6
0.0,3.9
0.0,4.173243045387998
0.0,3.5
0.0,3.2
0.0,4.173243045387998
0.0,3.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.8
0.0,3.9
0.0,4.6
0.0,1.8
0.0,4.173243045387998
0.0,4.3
3.28,3.9
0.0,4.173243045387998
0.0,4.8
0.0,3.7
4.99,4.0
0.0,4.1
0.0,4.6
0.0,4.0
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.0
2.99,3.5
0.0,4.173243045387998
0.0,3.0
0.0,4.6
0.0,1.6
0.0,3.8
0.0,1.7
2.99,4.6
0.0,5.0
0.0,4.6
0.0,4.4
0.0,4.5
0.0,3.8
0.0,4.0
0.0,4.1
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,1.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
2.99,4.7
0.0,4.6
0.0,2.4
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
4.99,4.3
0.0,5.0
0.0,4.1
3.99,3.8
0.0,3.9
0.0,3.1
0.0,4.7
0.0,3.5
0.0,4.5
0.0,4.6
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.6
0.0,4.5
0.0,3.8
0.0,4.3
0.0,4.6
0.0,4.3
0.0,3.6
0.0,4.2
3.99,4.7
0.0,4.3
0.0,4.7
0.0,4.8
0.0,3.1
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.5
0.0,4.173243045387998
0.0,4.7
0.0,4.1
0.0,4.4
0.0,4.3
0.0,4.6
4.6,3.4
0.0,4.173243045387998
0.0,4.7
0.0,3.6
0.0,3.7
0.0,2.1
0.0,2.0
0.0,3.5
0.0,4.3
0.0,2.4
0.0,4.5
0.0,2.8
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,2.8
0.0,3.9
0.0,3.2
0.0,3.1
0.0,2.4
0.0,4.6
0.0,2.9
0.0,4.0
4.99,3.7
0.0,2.3
0.0,2.9
0.0,4.6
0.0,4.3
0.0,5.0
0.0,4.2
0.0,4.6
0.0,4.5
0.0,4.2
0.0,4.8
0.0,3.5
0.0,4.6
0.0,3.5
0.0,3.6
0.0,4.173243045387998
0.0,5.0
0.0,3.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,2.9
0.0,3.7
0.0,4.6
0.0,4.173243045387998
0.0,4.2
0.0,3.2
0.0,2.5
0.0,4.4
0.0,4.3
0.0,2.7
0.0,4.0
0.0,4.5
0.0,3.4
0.0,4.3
0.0,4.3
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.9
0.0,3.4
0.0,4.9
0.99,4.3
0.0,4.7
0.0,4.8
0.0,4.3
0.0,4.3
0.0,4.0
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,5.0
0.0,4.7
0.0,4.173243045387998
0.0,4.2
0.0,4.4
0.0,4.2
0.0,5.0
0.0,4.173243045387998
1.49,5.0
0.0,2.0
0.0,4.173243045387998
0.0,3.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.9
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.1
0.0,4.5
2.99,4.7
0.0,4.173243045387998
1.0,4.4
0.0,3.8
0.99,4.2
0.0,4.5
5.99,4.173243045387998
0.0,4.5
0.0,4.6
0.0,4.2
0.0,4.5
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.3
0.99,5.0
0.0,4.6
0.0,4.0
0.0,4.4
0.0,4.173243045387998
0.0,4.5
2.99,3.6
0.0,4.6
0.0,4.173243045387998
0.0,4.0
0.0,4.6
0.0,4.5
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.173243045387998
0.0,4.8
1.99,5.0
0.99,4.4
0.99,4.173243045387998
0.0,4.0
0.99,3.5
0.0,5.0
0.0,4.0
1.49,4.2
3.99,4.0
2.99,3.9
0.0,4.5
0.0,3.6
0.0,4.2
0.0,3.0
0.0,3.0
0.0,4.0
0.0,3.4
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.4
0.0,4.1
0.0,4.4
1.49,4.0
0.0,4.173243045387998
0.0,4.5
0.0,4.2
0.0,3.9
0.0,4.173243045387998
0.0,3.6
0.0,5.0
0.0,4.4
0.0,3.6
0.0,4.7
0.0,4.2
0.0,4.5
0.0,4.7
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.2
0.0,4.4
5.99,4.173243045387998
0.0,4.7
0.0,4.4
28.99,4.173243045387998
0.0,4.1
0.0,4.5
0.0,4.1
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.2
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,4.1
0.0,4.2
0.0,4.173243045387998
0.0,5.0
0.0,4.0
0.0,4.0
0.0,4.5
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.7
0.0,4.4
0.0,4.9
0.0,3.6
0.0,4.2
0.0,4.173243045387998
0.0,4.4
0.0,4.173243045387998
0.0,4.5
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,4.5
0.0,4.4
0.0,4.4
0.0,4.5
0.0,3.9
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.5
0.0,4.0
0.99,4.5
0.0,4.0
0.0,4.4
4.99,4.3
0.0,2.5
0.0,4.4
0.0,3.8
0.0,4.4
0.0,4.2
0.0,4.1
0.0,4.2
0.0,3.9
0.0,4.5
0.0,4.1
0.99,4.4
0.0,4.3
0.0,4.5
0.0,3.4
0.0,3.4
0.99,4.4
0.0,4.2
0.0,4.4
0.0,3.5
0.0,4.1
0.0,4.6
0.0,1.7
0.0,3.3
0.0,5.0
0.0,4.8
0.0,4.173243045387998
0.0,4.6
0.0,3.3
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,3.5
0.0,3.7
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.1
0.0,3.5
0.0,5.0
0.0,4.173243045387998
0.0,3.7
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,4.5
0.0,3.8
0.0,2.5
0.0,4.0
0.99,4.173243045387998
0.0,4.0
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
10.99,3.4
0.0,3.6
0.0,3.4
0.0,3.9
0.0,4.6
0.0,4.3
0.0,4.7
0.0,5.0
0.0,3.9
14.99,3.9
0.0,4.2
0.0,4.3
0.0,3.5
0.0,4.173243045387998
0.0,4.1
0.0,4.2
1.99,4.4
0.0,4.5
0.0,3.8
0.0,3.4
0.0,4.173243045387998
0.0,3.9
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.0
0.0,4.173243045387998
0.0,4.1
0.0,4.6
0.0,4.173243045387998
0.0,3.9
0.0,4.7
0.0,4.5
0.0,3.4
0.0,5.0
0.0,5.0
0.0,5.0
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.9
0.0,5.0
0.0,4.173243045387998
0.0,4.6
0.0,4.173243045387998
0.0,4.8
0.0,4.1
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.7
0.0,4.173243045387998
0.0,5.0
0.0,4.4
0.0,3.3
0.0,4.0
0.0,3.5
0.0,2.8
0.0,4.173243045387998
0.0,3.6
0.0,3.2
0.0,3.6
0.0,3.7
0.0,3.3
0.0,3.1
0.0,4.1
0.0,3.1
0.0,3.5
0.0,3.6
0.0,5.0
0.0,2.3
0.0,4.173243045387998
0.0,3.1
0.0,2.9
0.0,3.0
0.0,2.9
0.0,3.9
0.0,5.0
0.0,4.173243045387998
0.0,3.4
0.0,5.0
9.99,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.3
12.99,4.6
0.0,4.7
0.0,4.173243045387998
0.0,4.4
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.6
0.0,4.6
0.0,4.0
0.0,2.9
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.99,4.3
0.0,4.4
0.0,2.4
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.1
0.0,4.173243045387998
2.99,3.0
0.0,4.7
0.0,3.4
3.99,4.173243045387998
0.0,4.7
0.0,4.7
0.0,4.2
0.0,5.0
0.0,4.5
0.0,3.3
0.0,4.4
0.0,4.173243045387998
0.0,4.2
0.0,4.2
0.0,4.7
0.0,4.3
0.0,4.8
0.0,4.2
0.0,4.0
0.0,4.2
0.0,4.1
0.0,4.6
1.49,4.6
0.0,3.8
0.0,4.4
0.0,4.0
0.0,3.9
0.0,3.5
0.0,5.0
0.0,4.6
0.0,4.173243045387998
0.0,3.6
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,3.4
0.0,3.8
0.0,4.2
0.0,4.2
0.0,3.7
0.0,4.0
0.0,4.4
0.0,4.5
0.0,3.7
0.0,4.2
0.0,3.9
0.0,4.0
0.0,3.7
0.0,4.2
0.0,4.0
0.0,3.9
0.0,4.1
0.0,4.3
0.0,4.5
0.0,4.5
0.0,3.3
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.1
0.0,4.4
0.0,4.1
0.0,3.9
0.0,3.9
0.0,4.4
0.0,3.8
0.0,3.0
0.0,3.4
0.0,4.3
9.99,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,2.4
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.0
0.0,4.173243045387998
0.0,4.4
0.0,3.4
0.0,2.9
0.0,5.0
0.0,4.5
0.0,3.7
0.0,3.0
0.0,4.173243045387998
0.0,4.0
0.0,3.2
0.0,3.6
0.0,3.2
0.0,3.7
0.0,4.7
0.0,4.4
0.0,3.9
0.0,4.3
0.0,4.9
0.0,2.6
0.0,5.0
0.0,4.1
0.0,4.0
0.0,4.1
0.0,4.173243045387998
0.0,3.3
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.173243045387998
0.0,4.4
0.0,5.0
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.9
0.0,4.3
0.0,4.0
0.0,3.8
2.95,4.5
0.0,4.173243045387998
0.0,3.8
0.0,4.4
0.0,4.3
1.99,4.7
0.0,3.9
0.0,4.2
0.0,3.8
0.0,4.3
0.0,3.8
0.0,4.2
0.0,4.5
2.99,4.2
0.0,3.6
1.99,4.0
0.0,4.173243045387998
0.0,3.5
0.0,4.4
0.0,3.5
0.0,4.1
0.0,4.8
0.0,4.4
0.0,4.3
0.0,4.0
2.9,4.2
0.0,4.4
0.0,3.5
0.0,4.3
0.0,4.7
0.0,5.0
0.0,3.8
0.0,5.0
0.0,4.8
0.0,4.9
0.0,4.3
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.9
0.0,4.9
0.0,4.9
0.0,4.5
0.0,4.173243045387998
0.0,4.5
0.0,5.0
0.0,5.0
0.0,3.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.9
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.7
0.0,4.173243045387998
0.0,4.9
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,4.6
0.0,4.2
0.0,3.7
0.0,5.0
0.0,4.3
0.0,4.0
0.0,4.3
0.0,4.0
0.99,4.0
0.0,3.1
0.0,3.4
0.0,4.2
0.0,4.2
0.0,4.1
0.0,3.4
0.0,4.173243045387998
0.0,4.0
1.99,4.173243045387998
0.0,3.9
0.0,4.8
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.4
0.0,4.5
0.0,4.5
0.0,4.8
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.6
1.97,4.5
0.0,4.173243045387998
0.0,4.7
0.0,4.5
0.0,4.2
